agents_No,instance,k,shrink,ignore-target,lltp-only,corridor,target,parking,algo,ignore-train,Runtime,HL_expanded,HL_generated,LL_expanded,LL_generated,agents,solution_cost,cost-dummy,algorithm,standard_conflict,standard_conflict_m2,standard_train_conflict,rectangle_sym,corridor_sym,parking_std,target_std,parking_sym,target_sym,train_self_conflict,None,num_llpp,num_lltp,num_cardinal,num_semicardinal,num_noncardinal,num_unkown,valid_train,num_body_conflict,num_target_conflict,num_self_conflict,runtime_mdd
5,7,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.000571,0,1,120,362,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-8.scen,115,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,1,0,0,0,0
5,0,8,True,False,False,False,False,False,CBS-DK,False,0.003476,0,1,203,626,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,189,0,CBS,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,1,0,0,0,0
15,24,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.155316,51,103,38441,55493,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,409,9,CBSH-RM,26,0,0,0,14,0,0,0,11,0,,117,0,20,28,3,0,1,0,0,0,0
25,2,4,True,False,True,False,False,False,CBS-DK,False,90.003,18593,36751,8985235,17234282,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,-1,17,CBS,18593,0,18593,0,0,0,114,0,0,0,,0,37211,0,0,0,18593,0,98,0,0,0
15,13,4,True,False,False,False,False,False,CBS-DK,False,90.002,25863,51109,6449122,14880927,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-14.scen,-1,17,CBS,25299,0,0,0,0,0,4463,0,0,564,,46348,4829,0,0,0,25863,0,54,0,0,0
5,24,2,True,False,False,False,False,False,CBS-DK,False,0.002252,1,3,388,1218,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,154,0,CBS,1,0,0,0,0,0,0,0,0,0,,7,0,0,0,0,1,1,0,0,0,0
10,5,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.416462,95,189,29569,61358,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,376,19,CBSH-RM,54,0,0,4,18,0,0,0,19,0,,200,0,63,32,0,0,1,0,0,0,0
10,14,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.015529,6,13,1356,4389,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,345,2,CBSH-RM,4,0,0,0,1,0,0,0,1,0,,22,0,1,4,1,0,1,0,0,0,0
30,13,4,True,False,True,False,False,False,CBS-DK,False,90.0059,16070,31250,2801736,7499744,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-14.scen,-1,20,CBS,16070,0,16070,0,0,0,0,0,0,0,,0,32170,0,0,0,16070,0,155,0,0,0
10,0,4,True,False,True,False,False,False,CBS-DK,False,0.464845,74,149,61723,81277,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,279,6,CBS,74,0,74,0,0,0,1,0,0,0,,0,158,0,0,0,74,1,0,0,0,0
25,8,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.0012,18074,35653,8407511,14718428,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,41,CBSH-RM,8440,0,0,1289,5170,0,0,0,3175,0,,36174,0,9439,8635,0,0,0,38,0,11,0
10,8,8,True,False,False,True,True,False,CBSH-RM-DK,False,11.6488,1263,2527,724814,1276870,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,410,28,CBSH-RM,535,0,0,53,675,0,0,0,0,0,,2536,0,449,750,64,0,1,0,0,0,0
25,20,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0002,7735,15315,7545485,11379237,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,-1,57,CBSH-RM,4087,0,0,129,2313,0,0,0,1206,0,,15645,0,7260,475,0,0,0,148,0,3,0
20,5,4,True,False,False,False,False,False,CBS-DK,False,90.0028,31104,60857,5154831,13001010,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,-1,19,CBS,29775,0,0,0,0,0,8,0,0,1329,,55932,4967,0,0,0,31104,0,82,0,0,0
30,22,8,True,False,True,False,False,False,CBS-DK,False,90.0036,9555,18404,3203890,7697628,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-23.scen,-1,17,CBS,9555,0,9555,0,0,0,0,0,0,0,,0,19140,0,0,0,9555,0,556,0,0,0
30,24,2,True,False,True,False,False,False,CBS-DK,False,90.002,28574,57142,3773731,9743370,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,-1,11,CBS,28574,0,26741,0,0,0,0,0,0,0,,0,57178,0,0,0,28574,0,69,0,0,0
15,17,8,True,False,False,False,False,False,CBS-DK,False,90.0008,14341,27977,7416446,13772499,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,-1,22,CBS,13659,0,0,0,0,0,449,0,0,682,,19895,8120,0,0,0,14341,0,55,0,0,0
5,4,4,True,False,False,False,False,False,CBS-DK,False,0.004773,2,5,522,1438,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-5.scen,158,2,CBS,2,0,0,0,0,0,0,0,0,0,,9,0,0,0,0,2,1,0,0,0,0
30,19,4,True,False,True,False,False,False,CBS-DK,False,90.0041,24931,42714,2667993,6591779,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,-1,20,CBS,24931,0,24931,0,0,0,81,0,0,0,,0,49892,0,0,0,24931,0,183,0,0,0
25,20,2,True,False,False,False,False,False,CBS-DK,False,90.0053,30517,59330,8295368,16391853,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,-1,20,CBS,28812,0,0,0,0,0,2096,0,0,1705,,47170,12184,0,0,0,30517,0,8,0,0,0
20,1,8,True,False,False,False,False,False,CBS-DK,False,90.0001,15442,30197,3829419,8868781,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,-1,23,CBS,14892,0,0,0,0,0,0,0,0,550,,24376,5978,0,0,0,15442,0,189,0,0,0
25,8,4,True,False,True,False,False,False,CBS-DK,False,90.0033,22367,43165,3699675,8704915,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,14,CBS,22367,0,21851,0,0,0,0,0,0,0,,0,44759,0,0,0,22367,0,53,0,0,0
30,8,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0033,8266,16457,5985671,9640908,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,55,CBSH-RM,2429,0,0,729,4677,0,0,0,431,0,,16679,0,7984,282,0,0,0,382,0,2,0
10,4,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.037958,16,33,3208,7809,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-5.scen,328,9,CBSH-RM,11,0,0,1,4,0,0,0,0,0,,42,0,9,4,3,0,0,1,0,0,0
25,7,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.229164,73,147,49492,66860,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-8.scen,570,32,CBSH-RM,39,0,0,1,21,0,0,0,12,0,,171,0,30,41,2,0,1,0,0,0,0
30,5,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0023,12584,24988,9114873,15162269,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,-1,54,CBSH-RM,8113,0,0,458,2719,0,0,0,1294,0,,25533,0,12013,571,0,0,0,136,0,3,0
30,13,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0003,7707,14752,17228380,21753246,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-14.scen,-1,122,CBSH-RM,4273,0,0,432,2136,0,0,0,866,0,,15495,0,7707,0,0,0,0,122,0,10,0
30,14,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.0055,17622,35065,7853481,15444131,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,-1,47,CBSH-RM,8399,0,0,180,4770,0,0,0,4273,0,,35308,0,9745,7877,0,0,0,29,0,2,0
5,9,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.000686,0,1,119,379,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-10.scen,114,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,1,0,0,0,0
15,17,4,True,False,False,True,True,False,CBSH-RM-DK,False,1.74759,240,474,271036,406320,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,392,22,CBSH-RM,127,0,14,10,51,0,0,0,50,2,,466,27,127,111,0,2,1,0,0,0,0
10,14,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.011975,4,9,2776,5137,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,334,0,CBSH-RM,3,0,0,0,0,0,0,0,1,0,,18,0,0,4,0,0,1,0,0,0,0
30,18,2,True,False,False,False,False,False,CBS-DK,False,90.001,32923,65419,4417706,12956800,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,-1,16,CBS,32503,0,0,0,0,0,155,0,0,420,,63815,1641,0,0,0,32923,0,50,0,0,0
15,20,4,True,False,True,False,False,False,CBS-DK,False,90.0064,5501,11003,18428086,25435275,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,-1,11,CBS,5501,0,5018,0,0,0,2323,0,0,0,,0,11017,0,0,0,5501,1,0,0,0,0
30,24,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0106,6177,10631,4503378,7965854,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,-1,57,CBSH-RM,2288,0,0,2225,1538,0,0,0,126,0,,12439,0,6177,0,0,0,0,466,0,21,0
10,10,8,True,False,False,False,False,False,CBS-DK,False,0.677532,119,235,69533,106067,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-11.scen,239,13,CBS,116,0,0,0,0,0,13,0,0,3,,129,116,0,0,0,119,1,0,0,0,0
15,11,8,True,False,True,False,False,False,CBS-DK,False,90.0028,16730,33225,7251757,15355828,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-12.scen,-1,15,CBS,16730,0,16730,0,0,0,0,0,0,0,,0,33475,0,0,0,16730,0,97,0,0,0
15,1,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.35793,124,248,31185,59584,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,437,20,CBSH-RM,78,0,3,0,25,0,0,0,20,1,,255,9,65,50,8,1,1,0,0,0,0
25,6,4,True,False,False,True,True,False,CBSH-RM-DK,True,5.35941,1551,3103,445865,929471,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,568,21,CBSH-RM,719,0,0,162,388,0,0,0,282,0,,3129,0,631,917,3,0,0,2,0,0,0
30,16,4,True,False,False,False,False,False,CBS-DK,False,90.0037,21280,39394,3272247,7890258,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-17.scen,-1,22,CBS,18534,0,0,0,0,0,0,0,0,2746,,33045,6799,0,0,0,21280,0,69,0,0,0
15,17,2,True,False,True,False,False,False,CBS-DK,False,90.0052,19698,39397,17626540,29953397,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,-1,11,CBS,19698,0,19698,0,0,0,1313,0,0,0,,0,39411,0,0,0,19698,0,3,0,0,0
15,12,2,True,False,True,False,False,False,CBS-DK,False,47.0842,21370,42704,5404215,12151619,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,424,14,CBS,21370,0,21275,0,0,0,2,0,0,0,,0,42755,0,0,0,21370,1,0,0,0,0
15,14,8,True,False,True,False,False,False,CBS-DK,False,4.04962,318,635,220171,431702,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,488,8,CBS,318,0,318,0,0,0,1,0,0,0,,0,651,0,0,0,318,1,0,0,0,0
20,9,8,True,False,False,False,False,False,CBS-DK,False,90.0105,13129,25375,5229223,9804295,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-10.scen,-1,35,CBS,12528,0,0,0,0,0,0,0,0,601,,17188,8489,0,0,0,13129,0,190,0,0,0
25,22,2,True,False,False,True,True,False,CBSH-RM-DK,False,90.0019,14039,27910,20136924,27818653,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-23.scen,-1,65,CBSH-RM,7800,0,0,197,2772,0,0,0,3270,0,,28193,0,9639,4400,0,0,0,51,0,1,0
20,21,4,True,False,False,True,True,False,CBSH-RM-DK,False,1.0058,342,668,84385,169914,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-22.scen,507,35,CBSH-RM,185,0,6,20,112,0,0,0,25,0,,698,6,186,131,25,0,1,0,0,0,0
5,17,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.000773,0,1,124,417,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,118,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,1,0,0,0,0
10,9,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.038629,5,11,11360,14575,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-10.scen,275,6,CBSH-RM,2,0,0,2,0,0,0,0,1,0,,20,0,2,3,0,0,1,0,0,0,0
5,2,2,True,False,False,False,False,False,CBS-DK,False,0.000966,0,1,122,363,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,117,0,CBS,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,1,0,0,0,0
30,19,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.0008,14508,26798,7054621,12580920,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,-1,48,CBSH-RM,7018,0,0,1361,4676,0,0,0,1453,0,,29845,0,14344,164,0,0,0,79,0,15,0
25,20,2,True,False,False,True,True,False,CBSH-RM-DK,True,6.81701,2030,4061,1215842,2010952,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,628,35,CBSH-RM,1032,0,0,68,516,0,0,0,414,0,,4094,0,1105,925,0,0,0,2,0,2,0
30,17,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0036,9917,18598,5820094,9772995,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,-1,50,CBSH-RM,2621,0,0,2281,4836,0,0,0,179,0,,19864,0,9917,0,0,0,0,444,0,45,0
25,13,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.0098,6983,13775,23677319,28444366,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-14.scen,-1,90,CBSH-RM,4980,0,0,209,784,0,0,0,1010,0,,14041,0,6577,406,0,0,0,51,0,9,0
30,1,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0129,6806,13613,5617171,9436116,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,-1,55,CBSH-RM,0,0,0,1690,5074,0,0,0,42,0,,13646,0,6806,0,0,0,0,381,0,6,0
10,18,8,True,False,False,False,False,False,CBS-DK,False,9.0107,706,1382,1647881,2151276,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,363,16,CBS,703,0,16,0,0,0,196,0,0,3,,1391,28,0,0,0,706,1,0,0,0,0
30,10,2,True,False,False,False,False,False,CBS-DK,False,90.0032,40055,78954,5227810,12999602,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-11.scen,-1,19,CBS,38898,0,0,0,0,0,796,0,0,1157,,74121,4862,0,0,0,40055,0,35,0,0,0
15,6,8,True,False,False,False,False,False,CBS-DK,False,39.6419,8567,16553,2734375,5212126,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,375,17,CBS,8230,0,0,0,0,0,127,0,0,337,,15372,1440,0,0,0,8567,1,0,0,0,0
5,4,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.002168,1,3,302,937,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-5.scen,158,2,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,7,0,1,0,0,0,1,0,0,0,0
15,13,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0152,3290,6395,18176436,21355338,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-14.scen,-1,92,CBSH-RM,2278,0,0,214,208,0,0,0,590,0,,6598,0,3073,217,0,0,0,98,0,4,0
25,23,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0016,10581,20690,6440413,10442028,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,-1,56,CBSH-RM,5524,0,0,1372,2255,0,0,0,1430,0,,21633,0,10553,28,0,0,0,132,0,14,0
15,8,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.20774,76,153,20233,47035,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,475,12,CBSH-RM,39,0,0,2,35,0,0,0,0,0,,167,0,33,43,0,0,1,0,0,0,0
20,21,4,True,False,False,False,False,False,CBS-DK,False,90.0008,33752,65897,6981921,15166830,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-22.scen,-1,17,CBS,32643,0,0,0,0,0,1286,0,0,1109,,53770,12645,0,0,0,33752,0,42,0,0,0
10,24,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.002718,1,3,398,1333,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,256,0,CBSH-RM,0,0,0,0,1,0,0,0,0,0,,12,0,0,1,0,0,1,0,0,0,0
10,17,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.042817,7,15,6142,9924,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,260,10,CBSH-RM,3,0,0,0,3,0,0,0,1,0,,24,0,4,3,0,0,0,5,0,4,0
10,1,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.07209,16,33,12294,22041,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,309,13,CBSH-RM,13,0,0,0,1,0,0,0,2,0,,43,0,14,2,0,0,0,3,0,3,0
5,21,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.000725,0,1,137,448,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-22.scen,122,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,1,0,0,0,0
30,11,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.0009,9834,18021,22742474,26367592,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-12.scen,-1,96,CBSH-RM,1135,0,0,1114,6857,0,0,0,728,0,,19698,0,9834,0,0,0,0,141,0,51,0
30,22,2,True,False,False,True,True,False,CBSH-RM-DK,True,90.0063,13328,26482,17376263,24477740,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-23.scen,-1,66,CBSH-RM,7903,0,0,82,2157,0,0,0,3186,0,,26899,0,10572,2756,0,0,0,29,0,3,0
20,3,4,True,False,True,False,False,False,CBS-DK,False,90.0038,20098,39788,8561184,18721949,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,-1,14,CBS,20098,0,20098,0,0,0,4,0,0,0,,0,40216,0,0,0,20098,0,143,0,0,0
5,15,2,True,False,False,False,False,False,CBS-DK,False,0.001272,0,1,161,547,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-16.scen,156,0,CBS,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,1,0,0,0,0
15,22,4,True,False,False,False,False,False,CBS-DK,False,90.001,24330,46741,10877260,19364570,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-23.scen,-1,27,CBS,22412,0,0,0,0,0,6392,0,0,1918,,36395,10362,0,0,0,24330,0,85,0,0,0
25,19,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0168,8035,14265,7774442,11361153,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,-1,54,CBSH-RM,3186,0,0,202,3919,0,0,0,728,0,,16267,0,7674,361,0,0,0,280,0,34,0
25,2,8,True,False,False,False,False,False,CBS-DK,False,90.0002,16282,31737,3556404,7770073,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,-1,23,CBS,15796,0,0,0,0,0,0,0,0,486,,21604,10499,0,0,0,16282,0,203,0,0,0
15,1,4,True,False,True,False,False,False,CBS-DK,False,90.002,37162,74325,6694147,14282437,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,-1,14,CBS,37162,0,37162,0,0,0,1674,0,0,0,,0,74339,0,0,0,37162,0,28,0,0,0
25,14,4,True,False,False,True,True,False,CBSH-RM-DK,False,4.06595,782,1564,386201,750922,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,782,33,CBSH-RM,411,0,0,3,235,0,0,0,132,1,,1587,1,392,388,1,1,1,0,0,0,0
20,17,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.099602,22,44,13676,24290,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,509,18,CBSH-RM,6,0,0,0,12,0,0,0,3,1,,62,1,17,3,1,1,1,0,0,0,0
25,3,4,True,False,False,True,True,False,CBSH-RM-DK,True,62.951,9766,19533,7531290,11786487,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,697,43,CBSH-RM,5991,0,0,635,1537,0,0,0,1603,0,,19601,0,7639,1907,220,0,0,19,0,15,0
5,23,8,True,False,True,False,False,False,CBS-DK,False,14.7981,388,777,1243083,2010441,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,192,7,CBS,388,0,388,0,0,0,0,0,0,0,,0,781,0,0,0,388,1,0,0,0,0
5,3,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.00121,0,1,135,433,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,130,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,1,0,0,0,0
25,19,2,True,False,True,False,False,False,CBS-DK,False,90.0037,25850,51539,12832220,20764354,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,-1,17,CBS,25850,0,25850,0,0,0,11545,0,0,0,,0,51725,0,0,0,25850,0,44,0,0,0
10,9,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.014367,4,9,1043,3053,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-10.scen,264,4,CBSH-RM,3,0,0,0,0,0,0,0,1,0,,18,0,3,1,0,0,1,0,0,0,0
5,12,4,True,False,True,False,False,False,CBS-DK,False,0.005051,3,7,403,1152,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,175,2,CBS,3,0,3,0,0,0,0,0,0,0,,0,11,0,0,0,3,1,0,0,0,0
30,21,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0019,11499,22903,8483661,12207017,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-22.scen,-1,72,CBSH-RM,29,0,0,3451,7083,0,0,0,936,0,,23028,0,11499,0,0,0,0,507,0,53,0
30,23,8,True,False,False,False,False,False,CBS-DK,False,90.006,13444,25749,2107199,4976852,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,-1,35,CBS,12539,0,0,0,0,0,0,0,0,905,,21828,4185,0,0,0,13444,0,249,0,3,0
10,21,8,True,False,True,False,False,False,CBS-DK,False,0.30663,55,96,21111,41727,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-22.scen,280,8,CBS,55,0,55,0,0,0,0,0,0,0,,0,120,0,0,0,55,1,0,0,0,0
5,5,4,True,False,True,False,False,False,CBS-DK,False,0.345831,72,145,58395,89344,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,166,10,CBS,72,0,72,0,0,0,26,0,0,0,,0,149,0,0,0,72,1,0,0,0,0
10,10,4,True,False,True,False,False,False,CBS-DK,False,2.53893,952,1905,299811,543070,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-11.scen,211,9,CBS,952,0,952,0,0,0,23,0,0,0,,0,1914,0,0,0,952,1,0,0,0,0
30,0,4,True,False,False,False,False,False,CBS-DK,False,90.0038,23705,45591,3040189,8019554,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,-1,21,CBS,22160,0,0,0,0,0,0,0,0,1545,,36190,9705,0,0,0,23705,0,94,0,0,0
25,16,4,True,False,False,True,True,False,CBSH-RM-DK,True,19.7079,3885,7694,2621215,4271175,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-17.scen,671,34,CBSH-RM,2204,0,0,221,713,0,0,0,747,0,,7795,0,1956,1928,1,0,0,5,0,3,0
20,6,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.034606,18,37,7187,12727,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,400,7,CBSH-RM,7,0,0,3,3,0,0,0,5,0,,56,0,7,9,2,0,1,0,0,0,0
25,13,8,True,False,False,False,False,False,CBS-DK,False,90.003,15779,29624,3399265,7426509,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-14.scen,-1,38,CBS,14335,0,0,0,0,0,0,0,0,1444,,24154,5985,0,0,0,15779,0,330,0,0,0
10,15,4,True,False,True,False,False,False,CBS-DK,False,0.003007,0,1,335,1094,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-16.scen,320,0,CBS,0,0,0,0,0,0,0,0,0,0,,0,10,0,0,0,0,1,0,0,0,0
10,22,8,True,False,False,True,True,False,CBSH-RM-DK,True,4.47054,558,1103,326184,510560,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-23.scen,289,29,CBSH-RM,384,0,0,58,77,0,0,0,39,0,,1126,0,129,391,38,0,0,38,0,38,0
