agents_No,instance,k,shrink,ignore-target,lltp-only,corridor,target,parking,algo,ignore-train,Runtime,HL_expanded,HL_generated,LL_expanded,LL_generated,agents,solution_cost,cost-dummy,algorithm,standard_conflict,standard_conflict_m2,standard_train_conflict,rectangle_sym,corridor_sym,parking_std,target_std,parking_sym,target_sym,train_self_conflict,None,num_llpp,num_lltp,num_cardinal,num_semicardinal,num_noncardinal,num_unkown,valid_train,num_body_conflict,num_target_conflict,num_self_conflict,runtime_mdd
40,12,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.1254,179,358,6435138,8371585,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,-1,12,CBSH-RM,86,0,0,26,0,0,0,0,67,0,,438,0,105,74,0,0,0,395,0,0,0
50,22,2,True,False,False,False,False,False,CBS-DK,False,90.1042,609,1206,5824961,12250110,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,-1,2,CBS,596,0,0,0,0,0,0,0,0,13,,1202,53,0,0,0,609,0,4,0,0,0
20,16,8,True,False,False,True,True,False,CBSH-RM-DK,False,3.32886,25,51,138104,300634,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-17.scen,3668,4,CBSH-RM,0,0,0,25,0,0,0,0,0,0,,70,0,10,8,7,0,1,0,0,0,0
60,11,2,True,False,False,True,True,False,CBSH-RM-DK,False,2.30887,14,29,200001,364757,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-12.scen,13212,3,CBSH-RM,4,0,0,2,0,0,0,0,8,0,,89,0,3,11,0,0,1,0,0,0,0
20,3,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.293352,1,3,15090,43323,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,3100,1,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,22,0,1,0,0,0,1,0,0,0,0
20,14,4,True,False,True,False,False,False,CBS-DK,False,90.063,1285,2571,6942108,19644238,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-15.scen,-1,0,CBS,1285,0,1285,0,0,0,0,0,0,0,,0,2590,0,0,0,1285,0,7,0,0,0
60,7,4,True,False,True,False,False,False,CBS-DK,False,90.0636,749,1498,4441636,11966739,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-8.scen,-1,1,CBS,749,0,748,0,0,0,0,0,0,0,,0,1558,0,0,0,749,0,56,0,0,0
30,12,8,True,False,False,False,False,False,CBS-DK,False,90.0271,806,1607,2968432,9521638,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,-1,4,CBS,801,0,0,0,0,0,0,0,0,5,,1610,27,0,0,0,806,0,410,0,0,0
20,23,2,True,False,True,False,False,False,CBS-DK,False,46.1644,8,17,6981268,7506383,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-24.scen,5305,2,CBS,8,0,8,0,0,0,4,0,0,0,,0,36,0,0,0,8,1,0,0,0,0
60,19,8,True,False,True,False,False,False,CBS-DK,False,90.1378,14,27,6050566,12630570,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-20.scen,-1,0,CBS,14,0,14,0,0,0,3,0,0,0,,0,88,0,0,0,14,0,560,0,0,0
30,20,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.148948,0,1,6609,29771,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-21.scen,6367,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,30,0,0,0,0,0,1,0,0,0,0
50,24,4,True,False,False,False,False,False,CBS-DK,False,90.022,1051,2103,1101001,4112211,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,-1,0,CBS,1051,0,0,0,0,0,0,0,0,0,,2152,0,0,0,0,1051,0,25,0,0,0
50,20,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0569,322,645,2940035,5046887,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-21.scen,-1,8,CBSH-RM,46,0,0,266,0,0,0,0,10,0,,694,0,31,96,195,0,0,23,0,0,0
30,13,4,True,False,True,False,False,False,CBS-DK,False,90.0713,1,2,11569828,12017594,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-14.scen,-1,0,CBS,1,0,1,0,0,0,1,0,0,0,,0,32,0,0,0,1,0,11,0,0,0
40,6,2,True,False,False,True,True,False,CBSH-RM-DK,False,90.0184,1147,2294,9251625,28433697,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-7.scen,-1,2,CBSH-RM,1143,0,0,1,0,0,0,0,3,0,,2340,0,1,18,1128,0,0,1,0,0,0
40,16,4,True,False,False,True,True,False,CBSH-RM-DK,False,72.0848,196,393,10002843,10929890,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-17.scen,6880,9,CBSH-RM,63,0,0,108,0,0,0,0,25,0,,434,0,39,80,77,0,1,0,0,0,0
20,5,4,True,False,False,False,False,False,CBS-DK,False,0.561201,5,11,17751,51303,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-6.scen,4163,2,CBS,5,0,0,0,0,0,1,0,0,0,,30,0,0,0,0,5,1,0,0,0,0
30,22,8,True,False,True,False,False,False,CBS-DK,False,90.0226,40,79,5835686,14892987,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,-1,0,CBS,40,0,40,0,0,0,0,0,0,0,,0,110,0,0,0,40,0,63,0,0,0
40,15,2,True,False,False,False,False,False,CBS-DK,False,90.0305,907,1815,5523353,16110231,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-16.scen,-1,0,CBS,907,0,0,0,0,0,2,0,0,0,,1854,0,0,0,0,907,0,6,0,0,0
30,24,2,True,False,True,False,False,False,CBS-DK,False,0.234092,1,3,11874,44288,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,5814,0,CBS,1,0,1,0,0,0,0,0,0,0,,0,32,0,0,0,1,1,0,0,0,0
60,22,2,True,False,False,True,True,False,CBSH-RM-DK,False,2.5655,16,33,172401,420847,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,13000,5,CBSH-RM,12,0,0,1,0,0,0,0,3,0,,100,0,9,6,1,0,1,0,0,0,0
50,20,8,True,False,False,False,False,False,CBS-DK,False,90.0589,592,1185,804241,2715993,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-21.scen,-1,1,CBS,592,0,0,0,0,0,0,0,0,0,,1234,0,0,0,0,592,0,399,0,0,0
30,19,4,True,False,True,False,False,False,CBS-DK,False,90.0302,950,1901,6453622,16423749,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-20.scen,-1,0,CBS,950,0,950,0,0,0,0,0,0,0,,0,1930,0,0,0,950,0,50,0,0,0
50,22,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.1017,132,263,5525659,7401549,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,-1,12,CBSH-RM,77,0,0,34,0,0,0,0,21,0,,314,0,68,64,0,0,0,88,0,5,0
20,1,8,True,False,False,False,False,False,CBS-DK,False,90.0332,644,1289,3888521,12292334,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-2.scen,-1,0,CBS,644,0,0,0,0,0,0,0,0,0,,1308,0,0,0,0,644,0,24,0,0,0
60,3,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0623,259,519,5260974,8155831,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,-1,16,CBSH-RM,159,0,0,84,0,0,0,0,16,0,,578,0,201,58,0,0,0,31,0,0,0
30,8,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0156,318,637,3646713,8098133,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-9.scen,-1,2,CBSH-RM,204,0,0,113,0,0,0,0,1,0,,666,0,1,102,215,0,0,2,0,0,0
60,19,4,True,False,False,False,False,False,CBS-DK,False,90.0284,809,1619,1100383,3955848,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-20.scen,-1,2,CBS,809,0,0,0,0,0,3,0,0,0,,1678,0,0,0,0,809,0,142,0,0,0
60,6,2,True,False,False,True,True,False,CBSH-RM-DK,False,90.034,906,1812,7863236,22138190,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-7.scen,-1,7,CBSH-RM,883,0,0,3,0,0,0,0,20,0,,1912,0,12,67,827,0,0,1,0,0,0
60,17,2,True,False,False,False,False,False,CBS-DK,False,90.0058,1137,2274,1175831,4283226,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-18.scen,-1,0,CBS,1137,0,0,0,0,0,0,0,0,0,,2334,0,0,0,0,1137,0,21,0,0,0
30,5,4,True,False,False,True,True,False,CBSH-RM-DK,False,53.1619,497,995,581910,2105342,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-6.scen,6104,6,CBSH-RM,42,0,0,453,0,0,0,0,2,0,,1024,0,7,190,300,0,1,0,0,0,0
30,13,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0832,767,1533,10199329,22608400,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-14.scen,-1,2,CBSH-RM,765,0,0,1,0,0,0,0,1,0,,1564,0,2,7,758,0,0,1,0,0,0
30,14,4,True,False,False,True,True,False,CBSH-RM-DK,True,35.2974,429,859,2547741,5907901,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-15.scen,6685,3,CBSH-RM,413,0,0,16,0,0,0,0,0,0,,888,0,121,187,121,0,1,0,0,0,0
60,15,2,True,False,True,False,False,False,CBS-DK,False,90.0089,685,1364,4174461,12737139,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-16.scen,-1,3,CBS,685,0,682,0,0,0,0,0,0,0,,0,1430,0,0,0,685,0,64,0,0,0
60,13,8,True,False,True,False,False,False,CBS-DK,False,90.0641,78,154,6595838,16978382,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-14.scen,-1,0,CBS,78,0,78,0,0,0,0,0,0,0,,0,216,0,0,0,78,0,248,0,0,0
60,22,4,True,False,True,False,False,False,CBS-DK,False,90.0821,420,769,5997871,15540097,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,-1,0,CBS,420,0,420,0,0,0,0,0,0,0,,0,900,0,0,0,420,0,53,0,0,0
50,13,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.1117,214,427,4858516,9237078,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-14.scen,-1,14,CBSH-RM,96,0,0,118,0,0,0,0,0,0,,478,0,214,0,0,0,0,72,0,12,0
50,5,2,True,False,False,False,False,False,CBS-DK,False,90.0629,1067,2135,2966448,9255213,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-6.scen,-1,3,CBS,1067,0,0,0,0,0,0,0,0,0,,2184,0,0,0,0,1067,0,6,0,0,0
30,18,2,True,False,False,False,False,False,CBS-DK,False,90.007,1243,2487,3536612,11611103,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-19.scen,-1,0,CBS,1243,0,0,0,0,0,0,0,0,0,,2516,0,0,0,0,1243,0,34,0,0,0
30,24,8,True,False,False,True,True,False,CBSH-RM-DK,True,1.43836,3,7,50257,150599,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,5913,0,CBSH-RM,2,0,0,1,0,0,0,0,0,0,,36,0,0,2,1,0,1,0,0,0,0
50,21,2,True,False,False,True,True,False,CBSH-RM-DK,True,1.29295,9,19,76340,203776,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,10463,3,CBSH-RM,5,0,0,2,0,0,0,0,2,0,,70,0,3,6,0,0,1,0,0,0,0
50,0,2,True,False,False,True,True,False,CBSH-RM-DK,False,90.0659,387,775,3555957,6355512,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-1.scen,-1,16,CBSH-RM,381,0,0,0,0,0,0,0,6,0,,826,0,17,8,362,0,0,7,0,0,0
30,16,4,True,False,False,False,False,False,CBS-DK,False,90.0222,2084,4169,922501,3963758,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-17.scen,-1,0,CBS,2084,0,0,0,0,0,0,0,0,0,,4198,0,0,0,0,2084,0,46,0,0,0
60,0,2,True,False,False,True,True,False,CBSH-RM-DK,True,90.0218,1332,2665,2692353,7977181,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-1.scen,-1,18,CBSH-RM,1325,0,0,2,0,0,0,0,5,0,,2729,0,15,10,1307,0,0,12,0,0,0
50,12,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.1129,41,82,8707234,9359750,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,-1,7,CBSH-RM,22,0,0,5,0,0,0,0,14,0,,144,0,27,14,0,0,0,262,0,0,0
60,11,4,True,False,False,False,False,False,CBS-DK,False,90.0842,676,1353,1636994,4808155,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-12.scen,-1,1,CBS,676,0,0,0,0,0,6,0,0,0,,1412,0,0,0,0,676,0,32,0,0,0
20,9,8,True,False,False,False,False,False,CBS-DK,False,90.0248,1050,2101,1194310,4641935,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-10.scen,-1,0,CBS,1050,0,0,0,0,0,0,0,0,0,,2120,0,0,0,0,1050,0,39,0,0,0
40,17,8,True,False,False,False,False,False,CBS-DK,False,90.0095,819,1639,766272,2580612,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-18.scen,-1,0,CBS,819,0,0,0,0,0,0,0,0,0,,1678,0,0,0,0,819,0,51,0,0,0
20,21,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.250733,2,5,19196,44401,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,4042,0,CBSH-RM,1,0,0,0,0,0,0,0,1,0,,24,0,0,2,0,0,1,0,0,0,0
60,8,4,True,False,True,False,False,False,CBS-DK,False,90.107,386,772,5512683,13230105,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-9.scen,-1,0,CBS,386,0,386,0,0,0,0,0,0,0,,0,832,0,0,0,386,0,319,0,0,0
30,19,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.945455,5,11,78183,126205,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-20.scen,5764,2,CBSH-RM,2,0,0,1,0,0,0,0,2,0,,40,0,1,3,1,0,1,0,0,0,0
30,17,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.2193,347,695,2125006,4444947,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-18.scen,-1,8,CBSH-RM,244,0,0,103,0,0,0,0,0,0,,724,0,14,20,313,0,0,6,0,0,0
30,1,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0915,93,187,3438712,4686411,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-2.scen,-1,8,CBSH-RM,13,0,0,65,0,0,0,0,15,0,,216,0,13,69,11,0,0,74,0,7,0
60,16,8,True,False,True,False,False,False,CBS-DK,False,90.0888,300,600,3368307,9082441,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-17.scen,-1,1,CBS,300,0,300,0,0,0,0,0,0,0,,0,660,0,0,0,300,0,259,0,0,0
60,10,2,True,False,True,False,False,False,CBS-DK,False,90.0133,705,1411,4835334,15151302,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-11.scen,-1,0,CBS,705,0,704,0,0,0,0,0,0,0,,0,1470,0,0,0,705,0,48,0,0,0
30,10,2,True,False,False,False,False,False,CBS-DK,False,90.0003,2431,4863,1637598,6724794,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-11.scen,-1,0,CBS,2431,0,0,0,0,0,0,0,0,0,,4892,0,0,0,0,2431,0,5,0,0,0
50,17,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0032,935,1871,3112171,6169209,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-18.scen,-1,9,CBSH-RM,690,0,0,238,0,0,0,0,7,0,,1935,0,10,262,663,0,0,1,0,0,0
50,3,4,True,False,False,False,False,False,CBS-DK,False,90.105,978,1957,2252559,7484203,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,-1,2,CBS,978,0,0,0,0,0,0,0,0,0,,2006,0,0,0,0,978,0,29,0,0,0
50,9,2,True,False,False,True,True,False,CBSH-RM-DK,False,90.1854,17,34,6875729,7167031,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-10.scen,-1,5,CBSH-RM,7,0,0,7,0,0,0,0,3,0,,84,0,7,10,0,0,0,28,0,0,0
20,21,4,True,False,False,False,False,False,CBS-DK,False,0.404132,2,5,20967,46169,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,4042,0,CBS,2,0,0,0,0,0,1,0,0,0,,24,0,0,0,0,2,1,0,0,0,0
40,21,8,True,False,False,True,True,False,CBSH-RM-DK,False,5.85331,11,23,548055,683067,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,8649,2,CBSH-RM,7,0,0,0,0,0,0,0,4,0,,62,0,1,7,3,0,1,0,0,0,0
60,9,2,True,False,False,False,False,False,CBS-DK,False,90.0779,1001,2003,1441301,4863149,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-10.scen,-1,2,CBS,1001,0,0,0,0,0,0,0,0,0,,2062,0,0,0,0,1001,0,13,0,0,0
30,11,4,True,False,False,True,True,False,CBSH-RM-DK,True,1.59703,4,9,202588,258143,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-12.scen,5846,1,CBSH-RM,0,0,0,1,0,0,0,0,3,0,,38,0,1,3,0,0,1,0,0,0,0
50,15,4,True,False,False,False,False,False,CBS-DK,False,90.1228,979,1959,1806573,6362915,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-16.scen,-1,0,CBS,979,0,0,0,0,0,0,0,0,0,,2008,0,0,0,0,979,0,33,0,0,0
30,22,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.306953,2,5,23232,68906,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,6949,2,CBSH-RM,2,0,0,0,0,0,0,0,0,0,,34,0,2,0,0,0,1,0,0,0,0
20,3,4,True,False,True,False,False,False,CBS-DK,False,1.28362,1,3,76851,171875,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,3100,1,CBS,1,0,1,0,0,0,0,0,0,0,,0,22,0,0,0,1,1,0,0,0,0
60,6,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.2043,54,109,5398340,6047010,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-7.scen,-1,12,CBSH-RM,34,0,0,14,0,0,0,0,6,0,,173,0,48,6,0,0,0,79,0,0,0
60,7,4,True,False,False,False,False,False,CBS-DK,False,90.01,747,1495,1602954,5508145,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-8.scen,-1,0,CBS,747,0,0,0,0,0,0,0,0,0,,1554,0,0,0,0,747,0,55,0,0,0
40,24,2,True,False,False,False,False,False,CBS-DK,False,90.007,1530,3061,2224118,8368760,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,-1,0,CBS,1530,0,0,0,0,0,0,0,0,0,,3100,0,0,0,0,1530,0,13,0,0,0
20,17,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.107688,1,3,4189,18454,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-18.scen,3831,0,CBSH-RM,0,0,0,1,0,0,0,0,0,0,,22,0,0,1,0,0,1,0,0,0,0
60,10,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.3114,184,367,7100514,9999050,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-11.scen,-1,13,CBSH-RM,76,0,0,56,0,0,0,0,52,0,,440,0,120,64,0,0,0,149,0,0,0
50,17,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.0193,962,1925,3194312,6355201,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-18.scen,-1,9,CBSH-RM,731,0,0,224,0,0,0,0,7,0,,1989,0,10,244,708,0,0,3,0,1,0
60,5,2,True,False,False,True,True,False,CBSH-RM-DK,True,90.0327,1040,2081,6972553,12745145,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-6.scen,-1,8,CBSH-RM,991,0,0,33,0,0,0,0,16,0,,2140,0,55,40,945,0,0,2,0,0,0
50,24,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.907588,5,11,44675,136565,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,9903,3,CBSH-RM,4,0,0,1,0,0,0,0,0,0,,60,0,2,3,0,0,1,0,0,0,0
40,7,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0955,420,841,1431956,3378808,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-8.scen,-1,9,CBSH-RM,348,0,0,72,0,0,0,0,0,0,,880,0,46,259,115,0,0,30,0,0,0
50,4,4,True,False,True,False,False,False,CBS-DK,False,90.044,142,284,6326411,16293922,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-5.scen,-1,0,CBS,142,0,142,0,0,0,0,0,0,0,,0,334,0,0,0,142,0,127,0,0,0
30,21,8,True,False,False,True,True,False,CBSH-RM-DK,True,2.89697,6,13,337828,409685,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,6024,2,CBSH-RM,3,0,0,0,0,0,0,0,3,0,,42,0,1,4,1,0,1,0,0,0,0
30,23,8,True,False,False,False,False,False,CBS-DK,False,90.0508,643,1287,1610035,5448847,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-24.scen,-1,0,CBS,643,0,0,0,0,0,0,0,0,0,,1316,0,0,0,0,643,0,32,0,0,0
50,21,2,True,False,False,True,True,False,CBSH-RM-DK,False,1.30641,9,19,76340,203776,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,10463,3,CBSH-RM,5,0,0,2,0,0,0,0,2,0,,70,0,3,6,0,0,1,0,0,0,0
30,0,4,True,False,False,False,False,False,CBS-DK,False,90.0574,1600,3201,2089961,7673277,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-1.scen,-1,4,CBS,1600,0,0,0,0,0,0,0,0,0,,3230,0,0,0,0,1600,0,6,0,0,0
20,6,2,True,False,False,True,True,False,CBSH-RM-DK,False,1.62266,1,3,275814,302301,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-7.scen,3754,0,CBSH-RM,0,0,0,0,0,0,0,0,1,0,,22,0,0,1,0,0,1,0,0,0,0
40,22,4,True,False,False,False,False,False,CBS-DK,False,90.0786,716,1432,4653693,12333735,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,-1,0,CBS,716,0,0,0,0,0,0,0,0,0,,1472,0,0,0,0,716,0,26,0,0,0
60,24,8,True,False,False,False,False,False,CBS-DK,False,90.187,649,1299,832122,3004516,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,-1,0,CBS,649,0,0,0,0,0,0,0,0,0,,1358,0,0,0,0,649,0,219,0,0,0
50,18,8,True,False,True,False,False,False,CBS-DK,False,91.829,3,6,4822974,12267370,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-19.scen,-1,0,CBS,3,0,3,0,0,0,0,0,0,0,,0,56,0,0,0,3,0,587,0,0,0
60,19,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0961,272,545,4390397,7786977,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-20.scen,-1,15,CBSH-RM,114,0,0,109,0,0,0,0,49,0,,604,0,184,88,0,0,0,335,0,3,0
30,9,8,True,False,True,False,False,False,CBS-DK,False,91.8391,8,17,5495201,14032199,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-10.scen,-1,0,CBS,8,0,8,0,0,0,0,0,0,0,,0,46,0,0,0,8,0,58,0,0,0
60,1,2,True,False,False,False,False,False,CBS-DK,False,90.0167,788,1577,3033766,9800193,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-2.scen,-1,2,CBS,788,0,0,0,0,0,1,0,0,0,,1636,0,0,0,0,788,0,18,0,0,0
60,14,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0163,419,839,6167915,11087456,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-15.scen,-1,13,CBSH-RM,167,0,0,203,0,0,0,0,49,0,,898,0,197,197,25,0,0,18,0,0,0
40,2,8,True,False,False,False,False,False,CBS-DK,False,90.016,1046,2093,724782,2538955,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-3.scen,-1,5,CBS,1046,0,0,0,0,0,0,0,0,0,,2132,0,0,0,0,1046,0,225,0,0,0
50,1,4,True,False,True,False,False,False,CBS-DK,False,90.0002,792,1521,317141,1018971,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-2.scen,-1,0,CBS,792,0,792,0,0,0,0,0,0,0,,0,1634,0,0,0,792,0,83,0,0,0
50,13,2,True,False,False,False,False,False,CBS-DK,False,90.0083,1439,2878,2189631,7418375,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-14.scen,-1,0,CBS,1439,0,0,0,0,0,0,0,0,0,,2928,0,0,0,0,1439,0,22,0,0,0
40,3,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.045,1726,3453,2255799,7372375,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,-1,7,CBSH-RM,1721,0,0,5,0,0,0,0,0,0,,3492,0,11,337,1378,0,0,2,0,0,0
30,6,2,True,False,False,False,False,False,CBS-DK,False,2.6333,1,3,277805,311167,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-7.scen,5662,0,CBS,1,0,0,0,0,0,1,0,0,0,,32,0,0,0,0,1,1,0,0,0,0
40,19,2,True,False,True,False,False,False,CBS-DK,False,6.89468,10,21,712040,978373,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-20.scen,7718,0,CBS,10,0,10,0,0,0,3,0,0,0,,0,60,0,0,0,10,1,0,0,0,0
40,13,2,True,False,False,True,True,False,CBSH-RM-DK,False,90.0665,779,1557,10592218,23137275,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-14.scen,-1,3,CBSH-RM,774,0,0,2,0,0,0,0,3,0,,1598,0,3,10,766,0,0,1,0,0,0
60,8,2,True,False,False,True,True,False,CBSH-RM-DK,True,27.1869,145,291,2738291,4507864,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-9.scen,11822,9,CBSH-RM,42,0,0,91,0,0,0,0,12,0,,350,0,48,96,1,0,1,0,0,0,0
30,8,4,True,False,False,False,False,False,CBS-DK,False,90.0015,806,1613,4702090,15064223,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-9.scen,-1,0,CBS,806,0,0,0,0,0,1,0,0,0,,1642,0,0,0,0,806,0,2,0,0,0
20,14,8,True,False,False,False,False,False,CBS-DK,False,90.0551,1146,2293,2573196,8645392,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-15.scen,-1,0,CBS,1146,0,0,0,0,0,0,0,0,0,,2312,0,0,0,0,1146,0,13,0,0,0
