agents_No,instance,k,shrink,ignore-target,lltp-only,corridor,target,parking,algo,ignore-train,Runtime,HL_expanded,HL_generated,LL_expanded,LL_generated,agents,solution_cost,cost-dummy,algorithm,standard_conflict,standard_conflict_m2,standard_train_conflict,rectangle_sym,corridor_sym,parking_std,target_std,parking_sym,target_sym,train_self_conflict,None,num_llpp,num_lltp,num_cardinal,num_semicardinal,num_noncardinal,num_unkown,valid_train,num_body_conflict,num_target_conflict,num_self_conflict,runtime_mdd
10,18,6,False,False,False,True,True,False,CBSH-RM-DK,False,90.0498,911,1799,7054253,9549287,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,-1,20,CBSH-RM,803,0,663,64,21,637,0,0,23,0,,409,1423,262,593,56,0,1,0,0,0,2
6,5,12,False,False,False,True,True,True,CBSH-RM-DK,False,13.7256,629,1242,421517,702063,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,217,36,CBSH-RM,356,0,0,63,192,0,0,3,14,1,,1259,4,196,379,53,1,1,0,0,0,0
8,6,4,False,False,False,True,True,False,CBSH-RM-DK,False,0.011362,4,9,736,1967,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,143,4,CBSH-RM,1,0,1,1,1,1,0,0,1,0,,14,2,2,2,0,0,1,0,0,0,0
10,6,14,False,False,False,True,True,False,CBSH-RM-DK,False,90.0084,790,1574,2061638,3301263,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,-1,17,CBSH-RM,465,0,81,91,222,59,0,0,12,0,,1353,237,325,382,83,0,0,13,0,0,27
6,6,8,False,False,False,True,True,True,CBSH-RM-DK,False,0.008837,2,5,463,1117,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,91,2,CBSH-RM,0,0,0,0,1,0,0,0,1,0,,10,0,1,1,0,0,1,0,0,0,0
6,6,10,False,False,False,True,True,True,CBSH-RM-DK,False,0.012398,2,5,682,1454,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,91,2,CBSH-RM,0,0,0,0,1,0,0,0,1,0,,10,0,1,1,0,0,1,0,0,0,0
10,2,8,False,False,False,True,True,True,CBSH-RM-DK,False,29.8816,703,1398,1184214,1995812,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,269,14,CBSH-RM,281,0,0,17,161,0,0,203,41,0,,1190,227,216,308,179,0,1,0,0,0,0
8,11,8,False,False,False,True,True,True,CBSH-RM-DK,False,2.21486,55,109,54425,87521,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-12.scen,207,20,CBSH-RM,21,0,0,4,25,0,0,5,0,0,,113,5,22,27,6,0,1,0,0,0,0
6,18,16,False,False,False,True,True,False,CBSH-RM-DK,False,120,1498,2952,1326659,2171764,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,-1,30,CBSH-RM,973,0,0,245,280,0,0,0,0,0,,3002,0,348,828,322,0,0,27,0,0,69
8,17,14,False,False,False,True,True,True,CBSH-RM-DK,False,90.0631,843,1684,1402286,1880601,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,-1,34,CBSH-RM,578,0,0,91,154,0,0,0,20,0,,1694,0,258,476,109,0,0,101,0,49,29
10,0,10,False,False,False,True,True,False,CBSH-RM-DK,False,90.8057,2740,5478,2461663,3861453,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,-1,32,CBSH-RM,1574,0,9,397,702,9,0,0,67,0,,5471,19,968,1504,268,0,0,65,0,62,6
8,5,4,False,False,False,True,True,False,CBSH-RM-DK,False,0.564119,67,133,47196,86737,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,280,20,CBSH-RM,41,0,13,3,19,13,0,0,4,0,,114,28,38,25,4,0,1,0,0,0,0
6,6,12,False,False,False,True,True,True,CBSH-RM-DK,False,0.012401,2,5,765,1561,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,91,2,CBSH-RM,0,0,0,0,1,0,0,0,1,0,,10,0,1,1,0,0,1,0,0,0,0
10,19,14,False,False,False,True,True,False,CBSH-RM-DK,False,259.193,283,542,322782,459648,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,-1,48,CBSH-RM,134,0,0,23,70,0,0,0,56,0,,576,0,125,158,0,0,0,54,0,39,248
8,17,16,False,False,False,True,True,True,CBSH-RM-DK,False,190.146,438,875,747601,1010341,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,-1,35,CBSH-RM,223,0,0,78,122,0,0,0,15,0,,884,0,167,202,69,0,0,95,0,0,158
8,14,14,False,False,False,True,True,True,CBSH-RM-DK,False,92.4205,1383,2739,1183630,1904123,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,-1,20,CBSH-RM,803,0,0,103,461,0,0,0,16,0,,2774,0,336,867,180,0,0,12,0,0,43
8,21,8,False,False,False,True,True,True,CBSH-RM-DK,False,0.026963,4,9,1207,2746,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-22.scen,173,1,CBSH-RM,3,0,0,0,1,0,0,0,0,0,,16,0,1,2,1,0,1,0,0,0,0
6,5,10,False,False,False,True,True,True,CBSH-RM-DK,False,2.42097,161,322,96265,170292,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,211,30,CBSH-RM,73,0,0,13,70,0,0,1,3,1,,325,2,65,82,13,1,1,0,0,0,0
10,17,10,False,False,False,True,True,False,CBSH-RM-DK,False,90.009,2659,5316,1785979,2755780,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,-1,30,CBSH-RM,1819,0,0,563,201,0,0,0,76,0,,5328,0,663,1331,665,0,0,65,0,25,32
6,2,6,False,False,False,True,True,True,CBSH-RM-DK,False,0.002216,0,1,129,394,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,123,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,1,0,0,0,0
8,3,12,False,False,False,True,True,False,CBSH-RM-DK,False,20.9002,42,85,538670,938365,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,209,16,CBSH-RM,36,0,29,2,3,29,0,0,1,0,,31,61,30,11,1,0,1,0,0,0,5
8,15,6,False,False,False,True,True,True,CBSH-RM-DK,False,90.0206,6200,12238,5867305,9961428,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-16.scen,-1,10,CBSH-RM,4135,0,0,205,919,0,0,748,193,0,,10888,1569,1311,3771,1118,0,0,18,0,0,0
10,6,6,False,False,False,True,True,True,CBSH-RM-DK,False,0.470487,69,134,19875,37529,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,179,11,CBSH-RM,25,0,0,2,11,0,0,29,2,0,,119,29,48,21,0,0,1,0,0,0,0
6,0,10,False,False,False,True,True,True,CBSH-RM-DK,False,90.179,1031,2063,3284601,4955903,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,-1,12,CBSH-RM,508,0,0,67,400,0,0,56,0,0,,2012,56,226,553,252,0,0,59,0,0,0
10,20,16,False,False,False,True,True,False,CBSH-RM-DK,False,5876.82,162,325,270917,358537,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,-1,28,CBSH-RM,45,0,0,9,68,0,0,0,40,0,,335,0,106,56,0,0,0,102,0,64,5866
10,8,10,False,False,False,True,True,True,CBSH-RM-DK,False,90.0099,2077,4155,2513593,3826698,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,40,CBSH-RM,1260,0,0,111,701,0,0,0,5,0,,4164,0,1102,975,0,0,0,430,0,30,0
8,5,16,False,False,False,True,True,False,CBSH-RM-DK,False,90.0102,988,1890,1103010,1679906,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,-1,58,CBSH-RM,477,0,0,95,350,0,0,0,66,0,,1984,0,564,424,0,0,0,403,0,0,42
8,11,14,False,False,False,True,True,True,CBSH-RM-DK,False,90.0111,259,498,282401,435063,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-12.scen,-1,34,CBSH-RM,131,0,0,50,77,0,0,1,0,0,,525,1,138,100,21,0,0,27,0,15,66
10,11,14,False,False,False,True,True,False,CBSH-RM-DK,False,61.4244,1181,2261,1269388,1921095,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-12.scen,301,44,CBSH-RM,589,0,0,88,503,0,0,0,0,1,,2370,1,749,399,32,1,1,0,0,0,3
8,19,8,False,False,False,True,True,False,CBSH-RM-DK,False,0.294061,32,59,17479,30468,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,206,28,CBSH-RM,19,0,2,2,8,2,0,0,3,0,,68,4,17,15,0,0,1,0,0,0,0
8,12,16,False,False,False,True,True,True,CBSH-RM-DK,False,2755.32,250,475,397538,548141,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,-1,28,CBSH-RM,106,0,0,29,85,0,0,0,30,0,,508,0,172,78,0,0,0,118,0,30,2742
6,3,12,False,False,False,True,True,True,CBSH-RM-DK,False,0.013823,1,3,586,1205,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,148,6,CBSH-RM,0,0,0,0,1,0,0,0,0,0,,8,0,1,0,0,0,1,0,0,0,0
8,0,4,False,False,False,True,True,False,CBSH-RM-DK,False,20.5422,2234,4469,2568257,4300497,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,236,14,CBSH-RM,1911,0,751,104,194,728,0,0,25,0,,2254,2222,578,921,735,0,1,0,0,0,0
6,19,10,False,False,False,True,True,True,CBSH-RM-DK,False,0.034367,7,13,1271,2730,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,114,21,CBSH-RM,3,0,0,1,2,0,0,0,1,0,,20,0,5,2,0,0,1,0,0,0,0
6,9,12,False,False,False,True,True,True,CBSH-RM-DK,False,0.003777,0,1,138,461,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-10.scen,120,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,1,0,0,0,0
10,14,6,False,False,False,True,True,False,CBSH-RM-DK,False,0.038898,5,11,1784,4739,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,329,6,CBSH-RM,2,0,0,0,3,0,0,0,0,0,,20,0,2,3,0,0,1,0,0,0,0
6,13,10,False,False,False,True,True,True,CBSH-RM-DK,False,23.6901,795,1590,623246,1065254,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-14.scen,214,12,CBSH-RM,478,0,0,48,225,0,0,11,32,1,,1583,12,132,502,160,1,1,0,0,0,0
8,18,16,False,False,False,True,True,True,CBSH-RM-DK,False,90.0189,2362,4636,2364242,3838487,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,-1,33,CBSH-RM,1418,0,0,434,425,0,0,0,85,0,,4732,0,514,1476,372,0,0,118,0,106,11
8,22,4,False,False,False,True,True,False,CBSH-RM-DK,False,0.06368,10,21,2098,5595,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-23.scen,206,3,CBSH-RM,8,0,0,0,2,0,0,0,0,0,,28,0,5,2,3,0,1,0,0,0,0
8,13,8,False,False,False,True,True,False,CBSH-RM-DK,False,90.0135,5503,11007,3808728,6719414,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-14.scen,-1,20,CBSH-RM,3484,0,57,720,1279,57,0,0,20,0,,10900,114,619,2691,2193,0,0,46,0,7,0
10,1,12,False,False,False,True,True,True,CBSH-RM-DK,False,90.0352,631,1254,1118175,1610641,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,-1,39,CBSH-RM,468,0,0,73,87,0,0,0,3,0,,1274,0,187,371,73,0,0,39,0,24,42
6,21,6,False,False,False,True,True,False,CBSH-RM-DK,False,0.010068,3,7,816,2172,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-22.scen,137,0,CBSH-RM,2,0,1,0,1,0,0,0,0,0,,9,3,0,2,1,0,1,0,0,0,0
10,1,12,False,False,False,True,True,False,CBSH-RM-DK,False,90.0576,612,1216,1080859,1555304,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,-1,39,CBSH-RM,452,0,0,71,86,0,0,0,3,0,,1236,0,186,356,70,0,0,193,0,79,48
10,2,10,False,False,False,True,True,True,CBSH-RM-DK,False,78.5528,1216,2384,4634671,7173543,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,271,16,CBSH-RM,403,0,0,30,353,0,0,361,69,0,,2041,405,456,504,256,0,1,0,0,0,0
10,7,16,False,False,False,True,True,False,CBSH-RM-DK,False,106.159,546,1068,2371178,4297939,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-8.scen,-1,23,CBSH-RM,338,0,69,48,102,50,0,0,58,0,,978,124,339,188,19,0,0,8,0,0,41
6,1,4,False,False,False,True,True,True,CBSH-RM-DK,False,0.003322,2,5,209,580,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,99,4,CBSH-RM,2,0,0,0,0,0,0,0,0,0,,10,0,1,1,0,0,1,0,0,0,0
6,10,12,False,False,False,True,True,True,CBSH-RM-DK,False,0.464464,34,65,15297,26529,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-11.scen,125,17,CBSH-RM,14,0,0,3,15,0,0,2,0,0,,72,2,26,7,1,0,1,0,0,0,0
10,5,4,False,False,False,True,True,True,CBSH-RM-DK,False,45.4552,4869,9686,2493447,4702347,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,369,32,CBSH-RM,3031,0,32,240,1095,0,0,310,190,3,,9376,482,1264,2518,1084,3,1,0,0,0,0
8,16,4,False,False,False,True,True,True,CBSH-RM-DK,False,0.189718,47,92,10121,23773,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-17.scen,194,10,CBSH-RM,38,0,4,0,7,0,0,0,0,2,,93,7,10,30,5,2,1,0,0,0,0
10,8,8,False,False,False,True,True,True,CBSH-RM-DK,False,90.0123,2899,5799,2939562,4636613,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,38,CBSH-RM,1516,0,0,169,1207,0,0,0,7,0,,5808,0,1305,1475,119,0,0,212,0,21,0
6,19,14,False,False,False,True,True,False,CBSH-RM-DK,False,4.23508,17,32,115271,223193,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,122,29,CBSH-RM,9,0,4,2,5,4,0,0,1,0,,29,11,12,4,1,0,1,0,0,0,0
8,24,14,False,False,False,True,True,False,CBSH-RM-DK,False,49.3285,1553,3061,1460773,2424601,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,216,14,CBSH-RM,882,0,1,301,339,1,0,0,31,0,,3112,2,458,868,227,0,1,0,0,0,0
6,15,12,False,False,False,True,True,True,CBSH-RM-DK,False,90.9842,1786,3566,2245066,3576633,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-16.scen,-1,13,CBSH-RM,1634,0,0,40,67,0,0,22,23,0,,3505,75,386,966,434,0,1,0,0,0,4
8,13,12,False,False,False,True,True,False,CBSH-RM-DK,False,90.0105,2474,4949,2265588,3684844,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-14.scen,-1,27,CBSH-RM,1330,0,0,292,828,0,0,0,24,0,,4956,0,255,1767,452,0,0,84,0,0,2
10,7,10,False,False,False,True,True,True,CBSH-RM-DK,False,90.0763,232,460,7786480,9491668,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-8.scen,-1,18,CBSH-RM,82,0,0,12,23,0,0,79,36,0,,320,154,99,117,16,0,1,0,0,0,0
8,15,16,False,False,False,True,True,False,CBSH-RM-DK,False,90.0753,1835,3656,1971491,3068091,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-16.scen,-1,23,CBSH-RM,899,0,0,201,658,0,0,0,77,0,,3678,0,520,1218,97,0,0,67,0,0,0
8,22,10,False,False,False,True,True,False,CBSH-RM-DK,False,5.38814,312,623,148883,273069,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-23.scen,223,20,CBSH-RM,177,0,0,63,67,0,0,0,4,1,,630,1,78,152,81,1,1,0,0,0,0
6,24,6,False,False,False,True,True,False,CBSH-RM-DK,False,0.008144,1,3,396,1231,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,152,0,CBSH-RM,0,0,0,0,1,0,0,0,0,0,,8,0,0,1,0,0,1,0,0,0,0
10,23,10,False,False,False,True,True,True,CBSH-RM-DK,False,90.0047,5837,11234,3163307,5544054,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,-1,33,CBSH-RM,4001,0,0,600,1096,0,0,0,140,0,,11684,0,2321,2953,563,0,0,229,0,9,0
10,4,12,False,False,False,True,True,True,CBSH-RM-DK,False,90,2221,4403,2417536,3440151,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-5.scen,-1,36,CBSH-RM,1156,0,0,257,408,0,0,0,400,0,,4453,0,1370,794,57,0,0,174,0,22,13
8,16,8,False,False,False,True,True,False,CBSH-RM-DK,False,90.0204,5106,10208,6591698,10017164,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-17.scen,-1,19,CBSH-RM,5001,0,3926,22,83,141,0,0,0,0,,4648,5572,4003,682,421,0,0,13,0,0,0
6,11,14,False,False,False,True,True,False,CBSH-RM-DK,False,16.5015,426,852,324589,551809,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-12.scen,172,22,CBSH-RM,211,0,0,109,106,0,0,0,0,0,,858,0,156,205,65,0,1,0,0,0,1
6,4,16,False,False,False,True,True,False,CBSH-RM-DK,False,2.14025,41,80,78167,120863,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-5.scen,183,22,CBSH-RM,24,0,3,8,9,0,0,0,0,0,,83,5,35,6,0,0,1,0,0,0,0
10,20,12,False,False,False,True,True,True,CBSH-RM-DK,False,105.443,89,179,151348,204719,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,-1,19,CBSH-RM,15,0,0,2,29,0,0,0,43,0,,190,0,46,43,0,0,0,82,0,36,98
8,12,8,False,False,False,True,True,True,CBSH-RM-DK,False,90.0909,1132,2124,5982518,7371812,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,-1,29,CBSH-RM,674,0,83,31,58,0,0,351,18,0,,1405,867,197,795,140,0,1,0,0,0,0
10,1,8,False,False,False,True,True,True,CBSH-RM-DK,False,90.0429,2943,5879,2645303,4488713,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,-1,30,CBSH-RM,2068,0,0,215,656,0,0,1,3,0,,5897,1,382,1680,881,0,0,49,0,14,3
6,2,12,False,False,False,True,True,False,CBSH-RM-DK,False,0.002179,0,1,130,395,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,123,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,1,0,0,0,0
6,17,10,False,False,False,True,True,False,CBSH-RM-DK,False,0.222107,32,64,12584,22955,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,143,8,CBSH-RM,21,0,0,5,4,0,0,0,1,1,,68,1,15,9,7,1,1,0,0,0,0
6,5,8,False,False,False,True,True,True,CBSH-RM-DK,False,1.74902,125,250,58662,111898,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,206,25,CBSH-RM,75,0,0,9,36,0,0,1,3,1,,253,2,41,58,25,1,1,0,0,0,0
6,16,10,False,False,False,True,True,True,CBSH-RM-DK,False,0.002115,0,1,143,457,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-17.scen,129,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,1,0,0,0,0
6,8,4,False,False,False,True,True,True,CBSH-RM-DK,False,0.076298,12,25,6532,11325,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,201,12,CBSH-RM,4,0,0,0,7,0,0,1,0,0,,29,1,6,6,0,0,1,0,0,0,0
10,9,12,False,False,False,True,True,False,CBSH-RM-DK,False,90.001,2160,4306,3240363,4301219,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-10.scen,-1,42,CBSH-RM,1474,0,22,152,306,19,0,0,228,0,,4263,67,393,1085,682,0,0,93,0,51,13
6,20,16,False,False,False,True,True,False,CBSH-RM-DK,False,181.931,106,213,153022,251969,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,-1,14,CBSH-RM,54,0,7,19,28,7,0,0,5,0,,205,14,46,42,18,0,0,34,0,28,172
10,11,6,False,False,False,True,True,False,CBSH-RM-DK,False,0.627944,34,66,22019,37517,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-12.scen,276,19,CBSH-RM,23,0,1,1,10,0,0,0,0,0,,77,1,15,15,4,0,1,0,0,0,0
10,0,16,False,False,False,True,True,True,CBSH-RM-DK,False,95.5617,304,609,399950,565674,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,-1,25,CBSH-RM,140,0,0,53,95,0,0,0,16,0,,618,0,141,140,23,0,0,203,0,0,77
8,19,12,False,False,False,True,True,True,CBSH-RM-DK,False,91.522,827,1646,3476875,4832026,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,-1,45,CBSH-RM,467,0,36,60,135,0,0,95,70,0,,1296,366,177,512,138,0,1,0,0,0,31
8,2,4,False,False,False,True,True,True,CBSH-RM-DK,False,0.015264,3,7,895,2447,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,167,3,CBSH-RM,1,0,0,0,0,0,0,1,1,0,,13,1,2,1,0,0,1,0,0,0,0
10,24,16,False,False,False,True,True,True,CBSH-RM-DK,False,90.4113,1119,2157,1056279,1709422,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,-1,28,CBSH-RM,535,0,0,165,396,0,0,0,23,0,,2248,0,447,647,25,0,0,145,0,3,51
8,0,6,False,False,False,True,True,False,CBSH-RM-DK,False,90.0124,2765,5531,7174811,10781670,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,-1,19,CBSH-RM,2296,0,1124,70,382,1109,0,0,17,0,,3028,2510,1517,737,511,0,1,0,0,0,0
6,3,8,False,False,False,True,True,False,CBSH-RM-DK,False,0.006805,1,3,270,755,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,146,4,CBSH-RM,0,0,0,0,1,0,0,0,0,0,,8,0,1,0,0,0,1,0,0,0,0
6,24,6,False,False,False,True,True,True,CBSH-RM-DK,False,0.00861,1,3,396,1231,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,152,0,CBSH-RM,0,0,0,0,1,0,0,0,0,0,,8,0,0,1,0,0,1,0,0,0,0
6,8,16,False,False,False,True,True,True,CBSH-RM-DK,False,90.073,1411,2823,1446480,2255478,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,29,CBSH-RM,591,0,0,254,566,0,0,0,0,0,,2828,0,310,831,270,0,0,53,0,31,22
6,12,14,False,False,False,True,True,True,CBSH-RM-DK,False,105.15,268,517,358475,555393,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,-1,25,CBSH-RM,158,0,0,66,44,0,0,0,0,0,,542,0,119,141,8,0,0,9,0,0,87
6,14,4,False,False,False,True,True,True,CBSH-RM-DK,False,0.034746,10,21,3394,8269,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,210,6,CBSH-RM,2,0,0,0,1,0,0,7,0,0,,20,7,7,3,0,0,1,0,0,0,0
8,5,14,False,False,False,True,True,False,CBSH-RM-DK,False,540.317,1480,2907,1565585,2326242,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,-1,63,CBSH-RM,666,0,0,144,550,0,0,0,120,0,,2968,0,611,862,7,0,0,124,0,13,484
10,11,16,False,False,False,True,True,False,CBSH-RM-DK,False,90.013,1422,2743,1698036,2520356,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-12.scen,-1,46,CBSH-RM,887,0,0,85,450,0,0,0,0,0,,2854,0,716,704,2,0,0,157,0,50,0
6,19,8,False,False,False,True,True,True,CBSH-RM-DK,False,0.037072,7,13,1516,3185,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,112,20,CBSH-RM,2,0,0,1,2,0,0,1,1,0,,19,1,6,1,0,0,1,0,0,0,0
6,11,16,False,False,False,True,True,True,CBSH-RM-DK,False,90.0363,1203,2406,964406,1640663,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-12.scen,-1,24,CBSH-RM,771,0,0,231,201,0,0,0,0,0,,2412,0,202,661,340,0,0,67,0,0,11
10,17,12,False,False,False,True,True,False,CBSH-RM-DK,False,90.0129,1610,3212,2034998,2815956,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,-1,32,CBSH-RM,1153,0,0,202,177,0,0,0,78,0,,3230,0,357,976,277,0,0,105,0,44,0
8,3,10,False,False,False,True,True,False,CBSH-RM-DK,False,0.338366,8,17,11806,25741,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,203,10,CBSH-RM,6,0,6,0,1,6,0,0,1,0,,12,12,6,2,0,0,1,0,0,0,0
10,18,4,False,False,False,True,True,True,CBSH-RM-DK,False,1.79014,99,197,115674,187774,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,319,16,CBSH-RM,27,0,0,1,5,0,0,35,31,0,,167,41,51,26,22,0,1,0,0,0,0
